"Organ","Effect Size (95% CI)","FDR"
"Adipose","-0.10 (-0.22-0.02)",0.15713006927933
"Brain","-0.17 (-0.30--0.03)",0.0534516964368131
"Cardiovascular","-0.14 (-0.28--0.00)",0.0903985542556235
"Endocrine","-0.09 (-0.23-0.04)",0.19923614171464
"Gastrointestinal","-0.10 (-0.23-0.03)",0.167598547983209
"Immune","-0.11 (-0.23-0.02)",0.14865638642193
"Kidney_urinary","-0.14 (-0.27--0.01)",0.0903985542556235
"Liver","-0.22 (-0.35--0.08)",0.0255777325689708
"Lung","-0.12 (-0.24-0.01)",0.113811525394452
"Muscle","-0.13 (-0.25--0.00)",0.0903985542556235
"Nerve","-0.16 (-0.29--0.03)",0.0534516964368131
"Ovary","-0.28 (-0.51--0.06)",0.0534516964368131
"Pancreas","-0.05 (-0.18-0.08)",0.448246584488575
"Prostate","-0.02 (-0.23-0.18)",0.820865149873302
"Skin","-0.14 (-0.27--0.01)",0.0903985542556235
